feature,value,0,1,10,11,12,2,3,4,5,6,7,8,9
attn_0_0_outputs,0,-0.35203665,-1.3193654,-0.5415404,-0.4659096,-0.17525527,-0.022913417,0.003318655,-0.09689284,-0.060200818,0.007620965,0.12428531,0.2628748,-0.10203641
attn_0_0_outputs,1,-0.33685246,-0.46577305,-0.8116543,-0.8148469,-0.60036886,-0.42122877,-0.24747881,-0.26508805,-0.03593011,0.20237532,0.44533214,0.55453604,0.26590323
attn_0_0_outputs,10,-0.87939084,-0.46981946,0.024692466,-0.5679619,-0.32164782,-0.382665,-0.16947423,-0.09159371,-0.04186199,0.021796107,0.24771747,0.16950278,-0.11046217
attn_0_0_outputs,11,-0.8905096,-0.3520584,-0.047385298,0.21998039,-0.098925486,-0.15036081,0.008908967,-0.11475876,0.0256285,0.211199,0.2966614,0.50107455,-0.0364664
attn_0_0_outputs,12,-1.36859,-1.1696877,-0.779904,-0.7638267,0.52099043,-0.08047306,0.09697562,0.015772458,0.13869299,0.32769167,0.38317436,0.43867335,-0.0018506475
attn_0_0_outputs,2,-3.0983074,-1.3494277,-0.8889366,-0.77223885,-0.11588649,0.099932395,0.4270973,0.2644161,0.35849464,0.5752965,0.56628895,0.52613777,0.1312537
attn_0_0_outputs,3,-1.1703416,-1.2387196,-0.9383219,-0.74817604,-0.28228125,-0.102237225,0.44187343,0.38025397,0.43982774,0.58550924,0.6851657,0.8029512,0.3607086
attn_0_0_outputs,4,-2.159654,-1.900963,-1.5941721,-1.5503508,-0.79640716,-0.03617326,0.76801753,1.825217,0.9152555,0.69177645,0.5512181,0.5165882,0.014648134
attn_0_0_outputs,5,-1.8214055,-1.6354678,-1.4474478,-1.302735,-0.5978195,-0.46196347,-0.0135255065,0.31784648,1.1299392,0.5901764,0.6743193,0.57978684,0.08525013
attn_0_0_outputs,6,-1.5574644,-1.4518754,-1.311979,-1.3245989,-0.646782,-0.51101065,-0.12955801,0.08550875,0.35311455,1.0083313,0.7429518,0.6258701,0.016273735
attn_0_0_outputs,7,-1.9968054,-1.9194807,-1.5519248,-1.4437511,-0.95185405,-0.752322,-0.35232726,-0.048435777,0.29845163,0.645898,1.4114178,1.0538323,0.49197212
attn_0_0_outputs,8,-2.0590966,-1.742763,-1.4699252,-1.3984911,-1.0242311,-0.90110284,-0.45858517,-0.29191232,-0.009303799,0.26485625,0.60431194,1.1043798,0.48755717
attn_0_0_outputs,9,-2.3659837,-2.097929,-1.8378636,-1.8369137,-1.3228929,-1.1990879,-0.73032606,-0.5723051,-0.3421445,-0.064850606,0.39209566,0.81699854,1.4293133
attn_0_0_outputs,</s>,-0.53351074,-0.6333965,-0.7974928,-1.0338697,-0.22783281,-0.05193847,0.40120783,0.1575787,0.49540463,0.17470157,0.7594243,1.1635005,0.6766961
attn_0_0_outputs,<pad>,-0.9229103,-1.1105527,-0.678637,-0.26979873,0.02870353,0.24789111,0.58752215,-0.11240951,0.31132317,0.4461625,0.50297076,-0.044283275,-0.03513831
attn_0_0_outputs,<s>,-1.8882014,-1.4104793,-0.7756176,-0.7803202,-0.27867958,-0.15637472,0.12554199,0.037032835,0.44013807,0.5790293,0.7325867,0.69517267,0.104071416
attn_0_1_outputs,0,2.1240976,0.16268583,0.04374492,-0.58762383,-0.3632799,-1.74208,-0.4412875,-0.12374292,-0.01913478,-0.038826622,0.16586648,0.07364664,-0.35363984
attn_0_1_outputs,1,-0.6384208,-0.18664043,-0.39225465,-0.38881856,-0.19963677,-1.5153623,-0.038846385,0.19537014,0.33800536,0.3734938,0.73643005,0.6389637,0.45971322
attn_0_1_outputs,10,-0.14958435,-0.360517,-0.0657925,-0.72182983,-0.36093545,-1.6672094,-0.19074582,0.31037366,0.38864347,0.47338334,0.58814436,0.58246243,0.09051724
attn_0_1_outputs,11,-0.6085179,-0.9270233,-0.38458174,0.32352254,-0.077728145,-1.4994553,0.019053003,0.31332272,0.4286734,0.43317688,0.7137011,0.47378066,0.034816463
attn_0_1_outputs,12,-1.5503238,-1.9735152,-1.2855659,-0.8196684,0.65683556,-1.1073601,0.5391362,0.52819735,0.72927785,0.6312456,0.7083322,0.68504536,-0.37902772
attn_0_1_outputs,2,0.6480214,-0.81231266,-0.19075526,0.04432603,0.51107097,5.725634,-0.6970993,-2.169449,-3.4930336,-3.9899359,-4.314529,-5.3935614,-6.2707806
attn_0_1_outputs,3,-1.8831533,-1.4086245,-1.0826491,-0.79352266,-0.17529663,-1.3693213,0.54660696,0.750606,0.86353743,0.8541711,1.035169,0.9257849,0.13672422
attn_0_1_outputs,4,-3.1886258,-2.1128814,-1.5155566,-1.1501572,-0.6030752,-1.4003773,0.5978644,1.6637976,1.1255087,0.96712554,0.95636046,0.87692815,-0.36700734
attn_0_1_outputs,5,-3.391619,-2.5801876,-1.8114922,-1.6195476,-0.7618079,-1.6807135,0.4408117,1.0983571,1.9879979,1.1618339,1.0810976,0.7444661,-0.2924792
attn_0_1_outputs,6,-2.9690273,-2.0013301,-1.6401148,-1.279761,-0.7851067,-2.0056252,0.04198483,0.42106742,1.0107286,1.4718887,1.1246101,1.0163292,0.3559489
attn_0_1_outputs,7,-2.2939057,-2.295982,-1.722346,-1.4851193,-0.86691886,-2.085395,-0.32937607,0.2141029,0.7064071,0.8510059,1.6038444,1.0346677,0.2865137
attn_0_1_outputs,8,-2.9493268,-2.240835,-1.8629308,-1.636126,-1.0299786,-2.2516694,-0.46230054,0.13462797,0.39724517,0.61265886,1.0865119,2.281769,0.21879868
attn_0_1_outputs,9,-3.662193,-2.8737435,-2.4780605,-2.197034,-1.6866747,-2.951439,-1.2076093,-0.82102144,-0.34582505,0.018829523,0.70263034,1.265059,3.902445
attn_0_1_outputs,</s>,-0.85943663,-1.1638767,-0.72323734,-0.60360515,-0.24349329,-0.31278783,0.21452756,0.44076797,0.42916113,0.5365183,0.4265581,0.69617397,0.19341864
attn_0_1_outputs,<pad>,-1.0957587,-0.6767016,-0.79643214,-0.16639987,0.17724104,-0.7835235,-0.24388872,0.9014297,1.2495142,0.13588494,0.8666394,1.0212152,-0.06442986
attn_0_1_outputs,<s>,-0.49643037,-0.61128044,-0.34833682,-0.24684721,0.0354885,-1.3238177,0.29831704,0.8095635,0.9517186,0.992422,1.0431645,0.54242766,-0.3075593
attn_0_2_outputs,0,3.337864,1.9649453,2.4577742,1.8195981,1.4939647,0.40947622,-0.4476702,-0.85658866,-1.6187993,-1.9207146,-2.3709183,-2.629279,-3.3387182
attn_0_2_outputs,1,1.6114755,2.2055416,1.7260187,0.981107,0.9802567,0.19357611,-0.18575758,-0.6240292,-1.1579541,-1.4304724,-1.9785534,-2.0200863,-2.5221834
attn_0_2_outputs,10,1.9534357,2.17824,2.9389832,1.4713745,1.141235,0.20289667,-0.3040033,-0.7663966,-1.2423813,-1.7407719,-2.1771076,-2.4542797,-3.1023848
attn_0_2_outputs,11,1.3101691,1.5974739,2.4018033,2.9153821,1.818798,0.6625358,-0.41510922,-0.9865664,-1.6267279,-1.9968324,-2.6313913,-2.9146347,-3.7250152
attn_0_2_outputs,12,0.45115075,0.5891956,1.0656936,1.2810097,3.045552,1.2996628,0.41895863,-0.34714085,-1.2051816,-1.5499086,-2.2600737,-2.6310737,-3.2727337
attn_0_2_outputs,2,-2.4625883,-1.6379768,-0.5538207,-0.30845898,0.5487814,1.167864,0.9090078,0.750939,0.27656558,0.0207049,-0.49625042,-0.79274046,-1.4587914
attn_0_2_outputs,3,-1.2466007,-1.2593515,-0.7379395,-0.6597143,0.10914489,0.7235597,1.6345567,1.13771,0.65060073,0.5272247,-0.1678721,-0.43180922,-1.1360329
attn_0_2_outputs,4,-1.5944462,-2.2331884,-1.6071026,-1.5226855,-0.59338474,0.12401462,1.1424364,2.7611268,1.1141592,0.6985185,0.04261013,-0.425,-1.1204011
attn_0_2_outputs,5,-2.4949522,-3.0700502,-2.5185423,-2.529083,-1.6874963,-0.7815597,-0.011693847,1.1098974,2.709267,1.4243188,0.8761794,0.5675743,-0.1342185
attn_0_2_outputs,6,-3.405871,-2.8089695,-2.2300317,-2.2477624,-1.2910931,-0.7752711,-0.14666106,0.5151376,1.1079723,2.5065396,1.0652326,0.47992116,-0.16014501
attn_0_2_outputs,7,-1.5893661,-2.2698047,-2.0093124,-2.0923553,-1.3848212,-1.0656785,-0.25785828,0.24181871,0.6637372,1.2390336,2.5125175,1.3965267,0.8047908
attn_0_2_outputs,8,-2.1185815,-2.629224,-2.2640283,-2.332584,-1.640902,-1.2551291,-0.6990728,-0.04632095,0.36083907,0.83464015,1.2697198,2.7102835,1.6583706
attn_0_2_outputs,9,-2.558892,-3.171762,-2.6776776,-2.7926033,-2.0114136,-1.6052306,-0.92122614,-0.41840908,-0.031061126,0.4727962,0.88636255,1.9216899,3.9188936
attn_0_2_outputs,</s>,-6.5369387,-6.4746013,-6.1342926,-5.846784,-4.002777,-2.0542865,-0.7783789,0.18310978,1.4003383,2.8758533,4.1759825,5.554004,7.1314063
attn_0_2_outputs,<pad>,-0.38799676,-1.1759576,-0.52294326,-1.1353252,-0.5851376,0.22823396,0.40046796,0.62929523,0.7970415,0.37829143,0.5175592,0.54628724,0.72581416
attn_0_2_outputs,<s>,-7.2579055,-6.4346633,-6.3252735,-6.2023983,-4.3546424,-2.6408696,-1.0991282,-0.18493916,0.9046544,1.7336866,2.670357,3.3326075,4.5955133
attn_0_3_outputs,0,2.4239907,1.6726402,2.1221182,1.3741068,1.0673821,0.24769181,-0.6201965,-1.015831,-1.2042422,-0.994041,-1.2245818,-1.5046706,-1.8067306
attn_0_3_outputs,1,1.7747631,2.204655,1.3818905,0.7439555,0.7173183,-0.10025496,-0.5513697,-0.9408834,-1.1944969,-0.99782336,-1.2990575,-1.5296211,-1.8723902
attn_0_3_outputs,10,1.3198316,1.7264886,2.1618614,1.0909325,0.8206773,-0.06660882,-0.6207742,-1.1778775,-1.3152949,-1.2405382,-1.3816339,-1.6132209,-1.9233432
attn_0_3_outputs,11,1.2478913,1.2691153,1.7322407,2.3585775,1.4805025,0.39373145,-0.43436858,-1.1877444,-1.3739203,-1.3248296,-1.5813911,-2.0066555,-2.5132148
attn_0_3_outputs,12,-0.115899906,-0.15097761,0.6765635,0.8479111,2.4370928,0.9585791,0.120332345,-0.7301099,-1.0365168,-1.0571533,-1.409503,-1.738568,-2.2830322
attn_0_3_outputs,2,-2.365322,-1.6299226,-1.2130592,-0.76893514,0.09709251,0.8086348,0.80741507,0.6540055,0.48297706,0.5598649,0.3935297,-0.0066673476,-0.4438057
attn_0_3_outputs,3,-2.3261752,-2.115404,-1.7128892,-1.3707731,-0.3808909,0.37389192,1.6243522,1.088126,0.88433546,0.7712634,0.4568431,0.23711202,-0.01625971
attn_0_3_outputs,4,-2.6982784,-1.9637103,-1.8240923,-1.7510573,-0.79361916,0.05112684,1.1740438,2.7521589,1.5447688,1.0832753,0.44935948,0.009046551,-0.7219068
attn_0_3_outputs,5,-3.493319,-2.5421798,-2.4348786,-2.3914886,-1.5878224,-0.7456505,0.26998907,1.2742659,2.91579,1.8925629,1.3575116,0.60869044,0.08583819
attn_0_3_outputs,6,-4.6186786,-3.4484143,-2.888912,-2.702645,-1.8722209,-1.1538472,-0.13892369,0.6276059,1.4709134,3.201565,1.883918,1.1233162,0.39138517
attn_0_3_outputs,7,-4.6635313,-3.7874277,-3.3311865,-3.181952,-2.4302297,-1.717273,-0.97518986,-0.0713399,0.7356201,1.670488,2.9887526,1.7064217,1.1404576
attn_0_3_outputs,8,-5.237282,-3.704562,-3.512013,-3.3981156,-2.737346,-1.9982262,-1.1416174,-0.33350462,0.5278941,1.3878124,1.9668037,3.1797307,2.1511981
attn_0_3_outputs,9,-4.937345,-4.2926574,-3.926981,-3.9199073,-2.9806693,-2.1981494,-1.2864531,-0.61260355,0.2394783,1.1107334,1.7206638,2.535627,4.578123
attn_0_3_outputs,</s>,-2.1066058,-2.0323832,-2.4189234,-1.8038479,-0.79247576,-0.605666,-0.014418057,0.092937425,0.46204364,1.0785257,1.7068709,2.479308,3.0146263
attn_0_3_outputs,<pad>,-0.90672654,-0.5972586,-0.40892926,-0.96049374,-0.121470205,-0.0037646813,-0.09886454,-0.030247618,0.2786174,0.35310173,0.7654368,0.6139761,0.5365129
attn_0_3_outputs,<s>,-1.696763,-1.2524494,-1.3599614,-1.4694022,-0.6564561,-0.35287398,-0.01160079,0.6991195,0.66579217,1.1109344,1.1208802,0.94405,0.51469696
attn_1_0_outputs,0,0.8492165,0.5255502,1.1471139,0.40481693,0.30019084,0.108066775,-0.45893088,-0.65842104,-0.5112141,-0.61136633,-0.77549934,-1.0535676,-1.0645546
attn_1_0_outputs,1,0.08064629,0.49013713,0.2307883,-0.055385333,-0.014714244,-0.09054577,-0.34490094,-0.61625105,-0.5601763,-0.59322274,-0.7561242,-0.7754881,-0.8229238
attn_1_0_outputs,10,0.72478575,0.6777086,1.6227204,0.4263368,0.31081584,0.032554008,-0.36954644,-0.65645224,-0.72353685,-0.6537064,-0.761635,-0.78687286,-0.92070365
attn_1_0_outputs,11,-0.44479975,0.11818854,0.7336952,1.4333358,0.66612166,0.32218686,-0.16837522,-0.6202326,-0.65601474,-0.7048834,-1.008083,-1.2829701,-1.4372795
attn_1_0_outputs,12,-0.9818427,-1.0150325,-0.30046022,0.107003324,1.8312075,0.94279355,0.3300781,-0.089034766,-0.18170044,-0.4671997,-0.72738475,-1.08257,-1.2056198
attn_1_0_outputs,2,-2.7662032,-1.6810184,-1.2656617,-0.9897213,-0.24832954,0.74603933,0.81285846,0.66289467,0.7347651,0.6133465,0.41552773,0.18040279,-0.16016586
attn_1_0_outputs,3,-2.0834475,-1.6846396,-1.2235786,-1.041976,-0.26415104,0.6764823,1.6316973,1.4353213,1.2927349,1.0259352,0.8254061,0.42331675,0.4077116
attn_1_0_outputs,4,-2.0455103,-1.8696105,-1.4698763,-1.5541041,-0.82065266,0.0875,0.9931904,2.5279028,1.5085202,0.90708554,0.4766887,-0.019248914,-0.27525815
attn_1_0_outputs,5,-2.7863348,-2.3264196,-2.0686445,-2.0270512,-1.350928,-0.58743227,0.35424352,1.2441549,2.9188008,1.7712464,1.287153,0.8223691,0.5799865
attn_1_0_outputs,6,-1.8297024,-2.0756521,-1.6513532,-1.6901394,-1.238011,-0.8070143,-0.14236002,0.46927157,1.2132856,2.6373537,1.2141294,0.8593871,0.61932015
attn_1_0_outputs,7,-2.3805666,-1.9342974,-1.7653973,-1.9012785,-1.6302574,-1.2615033,-0.86384773,-0.3386725,0.5626947,1.1144489,2.3567696,1.3917799,1.058215
attn_1_0_outputs,8,-2.2317173,-2.6060164,-2.2751095,-2.2538583,-1.9492446,-1.6092339,-1.077582,-0.6497775,0.069500044,0.74067897,1.2280791,2.50511,1.8682914
attn_1_0_outputs,9,-3.1222482,-2.8694463,-2.6580029,-2.6760578,-2.4164968,-2.1148431,-1.6157436,-1.2541965,-0.5496609,0.04928549,0.6374541,1.4206164,3.7841609
attn_1_0_outputs,</s>,-2.5840662,-2.430192,-1.9724016,-2.2243843,-1.5089669,-1.1178781,-0.22806136,0.3222039,0.93850404,1.3540659,1.8077416,2.4517267,3.0380328
